"ProbeName"	"WT_Cy5_label"	"Rspo.KI_Cy5_label"	"Rspo.KI_Cy3_label"	"WT_Cy3_label"	"GeneSymbol"
"A_52_P560722"	3.26397808555883	4.85976622020709	4.16458553684342	4.71495171576813	"Pibf1"
"A_52_P1972"	3.27982364313573	3.13330524442897	3.66493907172523	3.17448875430825	"NP431391"
"A_52_P682315"	3.28622335950966	3.1378734538217	3.25301288617591	3.18049062763485	"Ikzf3"
"A_52_P532355"	3.28660729059231	4.78563359062489	3.25507099529065	4.38919404444606	"Lin28b"
"A_52_P672602"	3.2874603637276	4.25550394333012	3.25630943537596	3.96298079515051	"Olfr1168"
"A_51_P193130"	14.87122881581	15.3644463284372	15.4146197548588	15.1984022587709	"Mrpl23"
"A_52_P963598"	3.29186151689294	3.70464931973931	3.25977229616542	3.22044713039411	"AK046266"
"A_52_P462366"	9.05077306831602	9.04768855262443	9.15280304186031	8.68050138594684	"Ipo8"
"A_52_P448666"	3.2676904338056	3.16937450827096	4.25643591574466	3.23133559701387	"AK053721"
"A_51_P124831"	3.31173981545162	3.17531540711877	3.26721003131327	3.24002121873437	"AK053770"
"A_52_P283156"	5.63817358392721	4.69707737545765	5.44107930834306	4.00976346373291	"NAP045501-1"
"A_52_P482063"	6.90442117431229	6.99733616435618	7.04600586760615	5.93277051811128	"Tra2a"
"A_52_P245415"	8.32204147724522	8.66438559312681	8.71892675938054	8.78354619794428	"AW554918"
"A_51_P336282"	3.35478659488904	3.19482850485539	3.2881254159459	3.27755760172096	"Npy1r"
"A_51_P204504"	6.0854300739975	6.11006188474795	6.62757273275426	5.53908760536979	"Adat1"
"A_52_P571371"	7.75477829403057	7.84959525829807	7.62325271098935	7.98418231031642	"Tmem144"
"A_52_P240232"	5.73761443558582	6.00798252222544	7.03136211060749	5.619718699845	"NAP052665-1"
"A_52_P510694"	3.41043805447975	3.21155606177243	3.33823331456634	3.31749188293091	"Xrcc2"
"A_52_P615658"	5.16387304376187	6.14319191346607	6.08475891553502	5.28775180498082	"Psma7"
"A_52_P472686"	5.18592421232595	5.07321934219934	5.50182914558615	4.80560807511239	"Myef2"
"A_52_P664593"	4.53862832925221	3.80546148249961	3.41385136445218	3.36274563667425	"Amigo1"
"A_51_P416152"	9.71996971817304	10.2577670307075	10.1388995623462	10.491921472443	"Cartpt"
"A_51_P170476"	3.51735639367505	5.04649837230995	3.42893224593986	4.64634802349545	"Kcns1"
"A_52_P576100"	11.4725992084459	11.6072366742538	11.4156761537457	11.8033716515167	"Sh2b1"
"A_52_P610239"	6.8618217176602	6.93393993347829	6.91006493720526	7.07279824797876	"ENSMUST00000092720"
"A_51_P169374"	11.8326969102732	12.1155536743296	12.0732484519562	11.1109964160499	"Slc52a3"
"A_52_P581594"	3.65847183000399	4.74091393719904	3.53240078159437	4.74543984389744	"Htr4"
"A_51_P396883"	3.32169349720744	3.21681604469286	3.26340772625349	3.19393498732406	"Gabrg1"
"A_52_P762611"	3.71284756983354	3.25236202779758	3.6081561275405	3.43398986482596	"4930477O03Rik"
"A_51_P293729"	13.8910180174679	13.9813887623196	13.5118384965091	14.2074445013842	"Ivns1abp"
"A_52_P180130"	4.82168024360113	3.25310712278185	5.33250932565944	4.87770388827315	"Itgbl1"
"A_52_P463687"	7.1696574769343	8.1194535795319	7.96276401727856	8.34954154294131	"AI426330"
"A_51_P476481"	9.95596263916432	9.69058645698325	9.74231844763609	9.49638170425797	"Cyp2j13"
"A_52_P432537"	3.86524926058149	3.26647559703905	3.75854756807604	3.47753013667154	"Pigm"
"A_52_P458742"	9.64581093396447	9.55421009451535	9.32209901031201	9.80015915598485	"Trim32"
"A_51_P398235"	9.13484396105189	8.97240362658934	9.0617930028343	8.96201589534529	"Dnajc11"
"A_52_P218051"	3.96019555308387	3.50520138914861	3.83433714650088	3.5043114192062	"A930003O13Rik"
"A_51_P113753"	3.99041969368676	3.27849495466844	3.86056066380259	3.50704360917568	"Npffr2"
"A_52_P347287"	9.99952780641743	9.33003177984211	8.60263679532376	9.55498362032069	"Mbd2"
"A_52_P49080"	3.26430090419447	3.3680062777794	3.55076065981092	3.67988854535703	"Otx2"
"A_51_P215995"	10.384924290016	9.94838760147713	9.65068994029042	10.2761822864343	"Zswim6"
"A_52_P633665"	4.11359824352992	3.28865043107349	3.95458627399393	3.52770619260874	"Dfna5"
"A_52_P286561"	4.13222675747115	3.29008757842141	3.97041979150421	3.53073052565414	"Lamc3"
"A_51_P161574"	14.4217315250715	14.2047738179678	13.7440754035682	14.7183992225912	"Etfdh"
"A_51_P220543"	4.16590504693595	4.90212701593842	4.01073421682861	4.38198084108286	"4930431F12Rik"
"A_51_P383741"	8.29454149037868	8.27888131928039	7.6456779203674	8.3853999309035	"Bmp4"
"A_51_P498312"	4.19669071892479	3.2937511942105	4.04330274504133	3.53725670620471	"A_51_P498312"
"A_51_P192924"	4.21196050047735	6.01047920867528	4.06165038822983	4.35921015066377	"Mgat4e"
"A_51_P470503"	8.37239126480966	8.15667937657181	8.37794058797116	8.29069901177547	"Lsg1"
"A_52_P371541"	6.45068459695712	6.32743879579382	6.18670952252831	5.08371290534829	"Hif3a"
"A_51_P165082"	9.80656444356742	10.6127867330425	11.1541503917204	9.70526583578708	"Tmem191c"
"A_52_P764477"	5.84968638732812	5.8498753819705	7.20938683440805	6.96526770736459	"Gm8995"
"A_51_P489903"	8.9880258807683	9.07004364079243	9.26138607071209	9.14916347830994	"Ogg1"
"A_51_P396045"	3.95280616030628	4.74426598322346	3.88662758158553	4.53341620575057	"Lepr"
"A_51_P479444"	9.41718188022785	8.80590642006836	8.59234352335066	8.32037396019299	"Ihh"
"A_52_P1084657"	3.25583266588716	3.07578024689444	3.226133472831	3.09291605057534	"AK087232"
"A_52_P522264"	8.53700139744819	8.16017510307907	7.7581948936454	8.27449498526377	"Sp3"
"A_51_P411286"	4.20536475054024	3.08396039721437	3.29721592602926	3.10323589144107	"Olfr953-ps1"
"A_51_P222337"	5.41703129491703	5.26081643666127	4.22329009085675	4.84417747970843	"Rspo2"
"A_51_P202305"	3.2744661963103	3.09173139538984	3.23964225095741	3.11396706311343	"Adam30"
"A_51_P128648"	15.9238544357762	15.7336415835608	15.6455846972807	16.2350325472491	"Uqcrc2"
"A_51_P238405"	6.04800333346322	4.94184519765175	5.96665402526171	5.26177469132772	"0610009O20Rik"
"A_52_P818995"	4.72631912741882	4.9023765617029	5.67755728967973	3.92364909181782	"RP23-238C13.2"
"A_52_P503466"	3.83609053529171	3.10783531123827	3.247866007765	3.13850171185377	"Dlx3"
"A_51_P239448"	3.287296897422	3.53466008960164	3.24671916807875	3.15104215950755	"AK081574"
"A_52_P285674"	6.90791544667267	6.36372127132216	6.29861167280242	7.05662877444017	"Fam168a"
"A_52_P49261"	3.2881254159459	3.12150757449721	3.24811095184516	3.15771233814025	"AK086513"
"A_52_P265762"	8.03030669331385	7.84856911219153	7.45133888773453	7.80547739224603	"9530068E07Rik"
"A_52_P177352"	3.28592060811965	3.35906930870007	3.47708640092507	3.17435564045967	"RP23-143B2.2"
"A_51_P348349"	3.28849215665675	3.13590128385523	3.2507740261424	3.17738234139302	"AK047355"
"A_52_P240842"	3.28889987734857	3.14092398117782	3.25157807268691	3.18350084605881	"9430077A04Rik"
"A_52_P164945"	3.29003481328395	3.14591360586044	3.25322783197864	3.19171001567272	"Bpifb4"
"A_51_P430766"	3.24865325705027	3.17061454104171	4.1727416669141	3.25407316391797	"Il10"
"A_51_P222773"	14.9913287526746	14.9699292400034	14.6193314874546	15.2946731816764	"Foxa2"
"A_52_P166393"	3.29030540315849	5.58973899750811	3.69140189319977	4.73862437066581	"Art1"
"A_51_P401053"	3.29985969454104	3.74922283450037	3.47041188467579	3.23437409046391	"BQ033444"
"A_51_P262662"	10.1085159626248	10.2883649071953	9.99142554509348	10.0210701913051	"Arfrp1"
"A_52_P589568"	12.197573636096	12.2203108320535	11.9383876174568	12.0805070250252	"Foxo6"
"A_51_P150175"	5.14197560009111	4.36479319676893	4.73102516655065	3.69471148788036	"Ube4a"
"A_52_P106869"	3.34618978849292	3.32791567702766	3.27632156632884	3.26781831690991	"Sly"
"A_52_P916918"	3.35327988261112	5.28262606077779	3.28306463983198	4.99747352360345	"NAP028523-1"
"A_51_P310254"	8.20248567690603	8.88029928880796	9.08216381426251	8.51708884737797	"Fam118a"
"A_52_P353478"	3.37642257338356	3.2010999260095	3.29985969454104	3.28897139282568	"Scn7a"
"A_52_P282242"	3.38928729693845	3.20515100089128	3.31079976099534	3.29815783057452	"AK039120"
"A_51_P238932"	4.61955959106276	3.20928514537856	3.3542004286755	3.31021653365441	"Olfr1007-ps1"
"A_52_P90363"	12.4468796869565	13.0671574843055	14.3400771454631	14.3274840512832	"Ifi27l2a"
"A_51_P270050"	3.46265382143832	3.22112963949646	3.37400417834118	3.34494883489652	"Ccdc121"
"A_52_P164797"	6.4873664386697	6.69741809817609	9.93648854608499	7.97247382100294	"Lct"
"A_52_P947236"	3.50955802567547	3.228733203473	3.41537807035938	3.37073580383754	"AK031104"
"A_52_P272874"	3.53495096319581	3.23267180717805	3.4367859857788	3.38048742081945	"Vmn1r189"
"A_52_P431294"	3.56802687407995	3.23638053920116	3.46032256833504	3.39033679959671	"Gm4894"
"A_51_P484691"	11.1948430196416	11.4250236185832	11.4115692454461	11.4441246592384	"Sdhaf2"
"A_52_P69515"	3.64063874183177	3.24385987664945	3.51605370453114	3.40824311276901	"NAP067097-1"
"A_52_P915787"	3.67500014890231	3.24709654759505	3.54103600926581	3.41873159915944	"LOC101055756"
"A_51_P312896"	3.70079754536458	3.27442169087755	3.58219441086012	3.42801006414816	"Spag9"
"A_52_P134023"	3.73063509258633	3.25360007170417	3.62560703998871	3.4374746487843	"Rtp3"
"A_51_P183102"	10.9757100672776	10.83021392083	10.5374399818682	10.8465563886163	"Rnf139"
"A_52_P368134"	8.06424116928702	7.57559691566717	7.82550946813629	7.66399120349626	"Nudcd1"
"A_52_P73594"	3.82302204749923	5.11423353616663	3.71284756983354	5.05501144371988	"Fhad1"
"A_52_P539534"	3.85249957219617	3.26501232176518	3.74056573515944	3.4725170799697	"AK028908"
"A_51_P347240"	7.63688576820731	7.35476773323501	7.80888648924858	6.47913490769054	"Lrr1"
"A_52_P670070"	9.45316376565884	9.32743946947875	9.74413775420424	9.25046121531629	"Vhl"
"A_52_P634009"	3.94634325921041	4.76227000747113	3.81803940477397	3.68458534648625	"E030030F06Rik"
"A_52_P137829"	8.14875632349454	8.27775221947864	8.17514145909672	7.783896134005	"Pdpr"
"A_51_P457372"	4.00577637784046	3.27962788864654	3.86976788761451	3.50888959475089	"AK078564"
"A_51_P126167"	4.03555599590228	3.28187351391948	3.89475484103444	3.51355567803676	"Dach2"
"A_51_P146126"	8.61302777456007	8.86298319100633	8.14232906205015	7.77801140161257	"Cdkn1b"
"A_52_P282838"	7.30863550308779	7.34144298942039	7.01583121336192	7.37807567101526	"Spin2c"
"A_51_P408631"	11.3054392077397	11.0661928131525	11.4814073033027	11.2298210152818	"Slc20a1"
"A_51_P491470"	10.5972834783952	10.6144868900208	10.3326187133497	10.6427690251292	"Ddx47"
"A_52_P237792"	5.45981970058479	5.52157452986584	5.84141263270452	5.71366117655118	"Slc19a1"
"AT_nC_3"	3.6167573633854	3.54224921091078	4.29144412917297	3.98325534022046	NA
"A_51_P520832"	4.17429269474559	3.29280552405737	4.01720568150812	3.53459734508068	"Dnah2"
"A_51_P329356"	11.5354670022093	11.3587900522351	11.2333716173342	11.6134557969077	"Mcts2"
"A_52_P79385"	11.0086762051126	10.875100799087	10.6806816982219	11.0616736070912	"Magt1"
"A_52_P476454"	4.95074099337164	3.63198590248862	4.0778182101753	4.06272141465776	"Lipo3"
"A_51_P309805"	4.2359405001221	3.29423795203607	4.08657930193308	3.53711373047859	"Olfr584"
"A_51_P225224"	13.6703954008789	13.9275428014005	13.8347865556423	14.4253706076533	"Htra1"
"A_51_P302977"	3.20624948422291	3.05619965452692	3.19120011539168	3.07557024899289	"Ms4a4c"
"A_51_P209043"	3.21738983050389	4.01423771211093	3.19895592287388	3.88564049451275	"NP736056"
"A_51_P129006"	12.8595053964131	13.0353710705964	12.5195681888069	13.4580530416982	"B2m"
"A_51_P162853"	3.23554372483888	3.065612376326	3.21275958463315	3.0825517898465	"Olfr1281"
"A_52_P267401"	3.22028692105948	3.06915770255493	4.4487898051786	3.08609880737686	"ENSMUST00000165291"
"A_52_P658945"	3.25301288617591	4.45491630197134	3.22221030823746	3.62856557320379	"Nlrp12"
"A_52_P585339"	3.25977229616542	3.07830339596181	3.22623873139949	3.0954064754472	"Abca13"
"A_52_P637756"	3.26521070706526	4.28440400953843	3.23028480066465	3.81097288592969	"Pknox2"
"A_52_P176573"	8.61161660519684	7.4990988399699	8.05243831109458	7.53736848738369	"Homer2"
"A_51_P263965"	9.84624432835361	10.4954345958685	10.0306061031629	11.6020647052598	"Hmox1"
"A_52_P565482"	3.27930948483014	3.68946810812634	3.23860751640349	3.99085182651541	"March11"
"A_51_P188845"	6.01571248174621	5.88884599921509	5.84502900485483	6.17659001153287	"Adora1"
"A_51_P108190"	13.1253132484541	13.1633291769086	13.441731348357	13.2630971804287	"Rpl23"
"A_52_P437606"	3.28783657985877	3.10606413319575	3.24302210682874	3.13478619950627	"Pdcd11"
"A_51_P241117"	8.23058058753587	8.19252165461075	8.2715768282432	7.39634136896864	"Banf2"
"A_51_P446856"	6.60111431494957	6.70219901041303	7.61990778833941	4.89788852449762	"Flnb"
"A_51_P154753"	9.37007598427393	9.80169461889826	10.3282249965914	9.27230727101677	"Klc3"
"A_52_P544810"	3.261150910694	5.64557946926079	4.30984501820328	4.90502639149871	"Cdh10"
"A_52_P259521"	4.65857632133212	3.20921005993976	4.39358607749002	3.14935172218222	"Rag2"
"A_52_P236755"	3.29171836352282	4.89788852449762	3.24860382700758	4.66816239240485	"B3gat2"
"A_52_P74229"	8.29295816495526	8.25448680813897	8.28144441172313	7.9663958577151	"Gm11627"
"A_52_P691774"	3.29446511321545	3.40124223273302	3.25080941573851	3.34352508092246	"LOC102641942"
"A_51_P252054"	3.29721592602926	3.14662927911461	3.25208271195362	3.52573828142764	"Dnah17"
"A_51_P390531"	11.1468093699972	12.0473007439164	12.0221891991005	11.2850643366502	"Epc2"
"A_52_P571707"	12.822206924782	12.9930986217945	13.2316926500997	13.3604812213458	"Extl3"
"A_52_P532384"	7.64968335322346	7.59780731424826	7.56767587264783	7.67491202341895	"Gm7430"
"A_52_P376016"	5.45086878151715	4.45426605880821	5.27375849420553	3.86514632559947	"Rims2"
"A_51_P153904"	8.00285958941437	8.51405655606944	8.78875340060046	8.4557465068394	"Chpf"
"A_52_P63697"	3.34517336780703	3.52390273682766	3.27124420723146	3.2655021204138	"Jrk"
"A_52_P553673"	5.76515214276711	6.53260874980891	5.11844922708665	6.18030766651629	"Ttc17"
"A_52_P222193"	3.26592887528389	6.70325694895071	4.89848554393918	6.18969999753721	"Nkx1-2"
"A_51_P347312"	8.37794058797116	8.56329562690738	8.8844913113379	8.85759150817372	"Ogfrl1"
"A_52_P71496"	9.98622031027433	9.75888514492635	9.55483166252649	9.5685829128141	"Tax1bp1"
"A_52_P339204"	3.39998557631903	4.08281576373804	3.31447321688089	4.45512004921938	"Sec14l3"
"A_52_P437488"	3.41906039696847	4.31823891923536	3.330323046584	3.82653826763522	"Ccdc172"
"A_52_P264571"	3.35724193261622	5.17048053243594	4.8674996682945	4.68202263107666	"Mcf2l"
"(-)3xSLv1"	3.72563745205481	3.13221508546621	3.45008748853071	3.20394341608716	NA
"A_52_P157673"	5.82939331910504	6.12963844291266	5.69825967169251	6.48291594813745	"Dmpk"
"A_51_P213725"	3.50241131501199	3.22719499528289	3.40119355106326	3.36356832437369	"Zdbf2"
"A_51_P469423"	3.52390273682766	3.23066362138228	3.42118801421015	3.37506369623054	"AK036031"
"A_52_P31751"	3.54948028974629	4.74219125321187	3.74381128036383	4.12163084028505	"AF012177"
"A_52_P184362"	5.662263402869	4.55716299231881	5.83453773160936	4.30557350641485	"Il22ra1"
"A_51_P506733"	3.61343829904204	3.24192058945933	4.01528479971991	3.40197058880607	"P2rx7"
"A_51_P348804"	8.86612164836113	8.75300149907051	8.40214081602346	8.90445098056504	"Amotl2"
"A_52_P278422"	3.86334571890085	4.0465029778326	5.22648637286374	4.55041804429352	"Musk"
"A_51_P150648"	14.9797903558599	15.122506607588	15.0034128179083	15.0222407913169	"Lamp1"
"A_52_P480709"	11.9653947044053	12.1898688704295	12.3017262419153	12.0832111240106	"Agtrap"
"A_52_P955360"	3.78225013237615	3.25766601650949	3.66717956895468	3.45031174401072	"AK038621"
"A_52_P635271"	10.5432957744895	10.7559128037496	10.9648303479292	11.1169363518528	"Btbd6"
"A_52_P475423"	5.28950334858533	3.26088134347942	4.46895339184263	4.13324300996894	"Ablim2"
"A_52_P538084"	3.86736590427833	4.15925637551267	3.75173671797994	3.48303470516118	"Igkv1-135"
"A_51_P483877"	5.10386907117138	5.12393028429095	5.07752886011876	4.58790769985483	"Crygd"
"A_52_P35915"	10.4606089633551	10.1993892372298	10.4657951874907	10.1376847458088	"Fam214b"
"A_52_P300776"	3.96167363190808	3.27525755987737	3.82684098788986	3.49779107885486	"Aplf"
"A_52_P595140"	8.08241634106036	8.2725579400068	7.50027006473888	6.66416305540636	"Hsd17b13"
"A_52_P704340"	7.66464691910604	7.20908314012804	7.17214044128169	7.27468844200689	"NAP061200-1"
"A_51_P472730"	4.05290356472219	4.56355307818456	3.90230687656262	3.52345233843251	"1700048O20Rik"
"A_52_P315051"	4.07837034759455	3.49985143467336	3.92170476403332	3.52158586744879	"Gm19329"
"A_52_P319201"	4.09405981884574	3.7531564188577	4.00196449167434	3.72326925627521	"Nlrp5-ps"
"A_51_P159415"	10.3852023622617	10.5687078534107	10.6643130534415	10.2923268099281	"Sin3a"
"A_51_P334785"	5.35827818359212	6.06269098218577	6.51680618968502	6.5536011884458	"Ifi209"
"A_51_P449604"	4.14874519588458	3.29767085320838	3.9880684676064	3.58438807352776	"AK030229"
"A_52_P682483"	4.16544342903361	3.29136253622252	4.00646749021504	3.62814678475257	"Ptprk"
"A_51_P481978"	5.80077386885772	3.45302101176799	4.35085752225426	5.25193879340869	"Rab3c"
"A_51_P316129"	10.1453529778885	10.0375510720202	9.86586222625267	10.3018422516714	"Atg4a"
"A_52_P668146"	6.08175440230435	4.99666035612915	5.44313252626271	5.7600850552294	"Ccpg1"
"A_52_P914882"	4.22828691128828	3.29393007482647	4.07504711597115	3.5360254452436	"4930406M16Rik"
"A_51_P508959"	10.4402776971028	10.698782354935	10.8265131344738	10.6739105884349	"Prr15"
"A_52_P500578"	5.85785494036006	7.00980986640867	6.45432027064404	6.72155031933026	"Fam234b"
"A_51_P134801"	10.4820052280277	10.4826504211517	10.5964735141801	10.5687078534107	"Ankrd12"
"A_51_P380699"	5.16147577041354	4.91980199510225	4.82804747557615	4.59870731646691	"Acsl6"
"A_52_P860158"	3.22333149045242	3.06095112024866	3.20034907112851	3.0782489877322	"Focad"
"A_52_P518305"	6.51473720807405	7.32913099815945	7.51732569842107	6.55944753133225	"Pdlim4"
"A_52_P770791"	3.24101089125472	3.06775830555582	3.21375436761171	3.08410028918244	"Gm29123"
"A_52_P188690"	3.24956040318382	3.07173148320854	3.21798894017108	3.08764740954447	"Alx1"
"A_52_P453972"	3.25767420338058	5.99619319875262	3.22280776754578	5.4885640930452	"B230369F24Rik"
"A_52_P322389"	7.52273138329681	6.96454909763415	6.47168541481951	7.5901004559184	"Strn4"
"A_51_P209200"	4.89464656950433	6.26766486518683	5.14172112945018	5.94139275515618	"NP213826"
"A_51_P251032"	3.27214366997471	5.04533702769153	3.23298417583374	4.72679457712557	"AK089906"
"A_52_P270723"	3.27865845497758	5.48811544574516	3.23573437284375	5.04484314295329	"Gm8672"
"RC2"	3.16948657595107	3.07777020848275	3.16573322657733	3.10500444788019	NA
"A_51_P269793"	9.24920893770956	9.5284650017526	9.65991216375542	9.80337829155409	"Ptplad2"
"A_52_P956125"	3.28882153098958	4.28787709129555	3.24101089125472	4.27369341829274	"Ankrd12"
"A_51_P511142"	3.29139885967706	4.87252024585281	3.24221838392196	4.19076151226648	"Abca14"
"A_51_P393067"	7.57559691566717	7.80674245175234	7.54851272639358	7.46852385511186	"Ap4m1"
"A_52_P536411"	3.29462229266639	3.39885363179788	3.24385051069719	3.15524297838815	"Cul7"
"A_51_P327141"	3.93019104399364	6.28363508409703	5.29459474338995	5.63022445339034	"Zap70"
"A_52_P351369"	3.29598373652383	5.59837183096164	3.2456812738891	4.53880538510031	"NP061531"
"A_52_P634856"	6.24585618694787	5.24290360756327	5.95282381764163	4.68961143107153	"Coro1c"
"A_51_P165435"	17.0362844403374	17.2990586244473	17.7025513255319	17.5346469392109	"Cox4i1"
"A_52_P442169"	6.80553875308236	7.25609213576547	6.80398642168239	6.57989614261742	"Bsn"
"A_52_P119553"	5.98005975582814	4.99498061826167	5.00426620478549	4.77693461488807	"Zhx1"
"A_52_P192377"	3.30060434756045	3.62880369671381	3.25126159865574	3.74890312485775	"Lgsn"
"A_51_P289496"	6.67953907285835	6.69994762666527	6.41093905050954	6.85329832573371	"Tcf20"
"A_51_P500550"	9.31779720579991	9.16552446401334	8.4980239324225	9.23376411877057	"Mfsd1"
